Ticker,Date,Bloomberg ESG Score,Bloomberg Environmental Pillar,Bloomberg Governance Pillar,Bloomberg Social Pillar,S&P Global ESG Rank,S&P Global Governance & Economic Dimension Rank,S&P Global Environmental Dimension Rank,S&P Global Social Dimension Rank,Month,Year,Price,Credit Risk Indicator,Beta,Alpha,Issuer Default Risk,30 Day Volatility,P/E Ratio,Revenue,Market Cap,Historical Market Cap,EPS,Yahoo Finance ESG Score,Yahoo Finance Environmental Score,Yahoo Finance Social Score,Yahoo Finance Governance Score,Monthly Return,GICS Sector,GICS Industry,GICS Industry Group,GICS Sub-Industry,Lasso Model
SNI,2022-12-31,,,,,12.0,41.0,33.0,2.0,12,2022,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.0241082622287243
SNI,2023-01-31,,,,,12.0,41.0,33.0,2.0,1,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.0241082622287243
SNI,2023-01-31,,,,,12.0,41.0,33.0,2.0,1,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.0257243305944492
SNI,2023-02-28,,,,,12.0,41.0,33.0,2.0,2,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.0257243305944492
SNI,2023-02-28,,,,,12.0,41.0,33.0,2.0,2,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.023025077356576
SNI,2023-03-31,,,,,12.0,41.0,33.0,2.0,3,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,0.023025077356576
SNI,2023-03-31,,,,,12.0,41.0,33.0,2.0,3,2023,90.04,HY1,0.9169,0.6321,HY3,7.562,15.6371,956.116,11714.2604,11104.1051,0.51,,,,,0.0,Communication Services,Media,Media & Entertainment,Broadcasting,-0.0014323075673793
JBL,2015-01-31,,,,,,,,,1,2015,20.61,,0.6931,-0.277,IG4,28.235,74.9011,,3982.341,,,,,,,,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,-0.0014323075673793
JBL,2015-02-28,,,,,,,,,2,2015,21.97,,0.8234,-0.1531,IG3,20.824,32.2391,,4245.1252,,,,,,,0.0659873847646772,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0033378777231974
JBL,2015-03-31,,,,,,,,,3,2015,23.38,,0.7817,0.6385,IG3,23.028,34.3082,4309.323,4517.5707,4256.6852,0.27,,,,,0.0641784251251706,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0033378777231974
JBL,2015-04-30,,,,,,,,,4,2015,22.52,,0.7875,0.4246,IG2,22.66,33.0462,4309.323,4363.5208,4256.6852,0.27,,,,,-0.0367835757057313,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0167753714157421
JBL,2015-05-31,,,,,,,,,5,2015,24.57,Crossover,0.743,0.3781,IG2,20.148,20.2294,4309.323,4760.7329,4256.6852,0.27,,,,,0.0910301953818828,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0167753714157421
JBL,2015-06-30,,,,,,,,,6,2015,21.29,Crossover,0.7642,-0.6929,IG3,28.115,17.5289,4358.641,4126.6125,4762.3489,0.37,,,,,-0.1334961334961335,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210069828965378
JBL,2015-07-31,,,,,,,,,7,2015,20.25,Crossover,0.74,-0.886,IG3,19.785,16.6726,4358.641,3925.0307,4762.3489,0.37,,,,,-0.0488492249882573,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210069828965378
JBL,2015-08-31,,2.92,7.08,3.11,,,,,8,2015,19.35,Crossover,0.8105,-0.7843,IG4,32.118,11.6799,4680.813,3750.5848,3716.5171,0.45,,,,,-0.0444444444444444,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0241074270760308
JBL,2015-09-30,,2.92,7.08,3.11,,,,,9,2015,22.37,Crossover,0.6075,0.1587,IG5,50.608,13.5028,4680.813,4335.9474,3716.5171,0.45,,,,,0.1560723514211885,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0241074270760308
JBL,2015-10-31,,2.92,7.08,3.11,,,,,10,2015,22.98,Crossover,0.6495,0.3165,IG4,42.818,13.871,4680.813,4349.499,3716.5171,0.45,,,,,0.0272686633884666,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0207156820399785
JBL,2015-11-30,,2.92,7.08,3.11,,,,,11,2015,25.59,Crossover,0.7416,1.5814,IG4,26.309,13.59,5207.977,4843.5022,4876.1323,0.69,,,,,0.1135770234986945,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0207156820399785
JBL,2015-12-31,,2.92,7.08,3.11,,,,,12,2015,23.29,Crossover,0.8011,1.1439,IG5,26.224,12.3686,5207.977,4408.1737,4876.1323,0.69,,,,,-0.0898788589292692,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0177445284889984
JBL,2016-01-31,,2.92,7.08,3.11,,,,,1,2016,19.91,Crossover,1.0236,0.3215,IG7,36.394,10.5735,5207.977,3793.8418,4876.1323,0.69,,,,,-0.1451266638042078,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0177445284889984
JBL,2016-02-29,,2.92,7.08,3.11,,,,,2,2016,20.85,Crossover,1.0358,0.5931,IG7,39.62,10.9018,4403.594,3972.9583,3986.2628,0.41,,,,,0.0472124560522351,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0212086007940445
JBL,2016-03-31,,2.92,7.08,3.11,,,,,3,2016,19.27,Crossover,0.8124,0.2852,IG7,42.76,10.0757,4403.594,3671.89,3986.2628,0.41,,,,,-0.075779376498801,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0212086007940445
JBL,2016-04-30,,2.92,7.08,3.11,,,,,4,2016,17.36,Crossover,0.8188,0.0498,IG8,23.87,9.077,4403.594,3319.0179,3986.2628,0.41,,,,,-0.0991177996886352,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0259379743006194
JBL,2016-05-31,,2.92,7.08,3.11,,,,,5,2016,19.08,Crossover,0.7752,-0.2894,IG7,18.743,11.8499,4310.752,3647.8607,3648.4894,0.03,,,,,0.0990783410138247,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0259379743006194
JBL,2016-06-30,,2.92,7.08,3.11,,,,,6,2016,18.47,Crossover,0.7771,-0.414,IG8,39.532,11.471,4310.752,3529.3513,3648.4894,0.03,,,,,-0.0319706498951781,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0191554522235087
JBL,2016-07-31,,2.92,7.08,3.11,,,,,7,2016,20.35,Crossover,0.8214,0.0202,IG7,41.983,12.6386,4310.752,3888.5923,3648.4894,0.03,,,,,0.1017866811044938,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0191554522235087
JBL,2016-08-31,,1.8,7.35,3.12,,,,,8,2016,21.19,Crossover,0.7424,0.2624,IG7,13.518,15.3557,4430.763,4049.1042,3962.4976,0.2,,,,,0.0412776412776412,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0205608410474093
JBL,2016-09-30,,1.8,7.35,3.12,,,,,9,2016,21.82,Crossover,0.7384,0.3812,IG6,31.894,15.8123,4430.763,4169.4882,3962.4976,0.2,,,,,0.0297310051911279,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0205608410474093
JBL,2016-10-31,,1.8,7.35,3.12,,,,,10,2016,21.34,Crossover,0.7354,0.2375,IG6,23.019,15.4644,4430.763,3960.2707,3962.4976,0.2,,,,,-0.0219981668194317,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0209237249522647
JBL,2016-11-30,,1.8,7.35,3.12,,,,,11,2016,21.15,Crossover,0.735,-0.0117,IG6,24.925,15.7349,5104.898,3925.0106,3872.6272,0.48,,,,,-0.0089034676663543,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0209237249522647
JBL,2016-12-31,,1.8,7.35,3.12,,,,,12,2016,23.67,Crossover,0.7728,0.4166,IG5,40.162,17.6097,5104.898,4366.9362,3872.6272,0.48,,,,,0.1191489361702129,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0228579078334683
JBL,2017-01-31,,1.8,7.35,3.12,,,,,1,2017,23.98,Crossover,0.695,0.5111,IG4,15.273,17.8404,5104.898,4369.898,3872.6272,0.48,,,,,0.013096746937051,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0228579078334683
JBL,2017-02-28,,1.8,7.35,3.12,,,,,2,2017,25.51,Crossover,0.7734,0.3061,IG3,16.992,19.9788,4445.637,4648.7113,4651.7402,0.11,,,,,0.0638031693077565,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0258341764575234
JBL,2017-03-31,,1.8,7.35,3.12,,,,,3,2017,28.92,Crossover,0.7499,0.8728,IG3,20.614,22.6494,4445.637,5270.1188,4651.7402,0.11,,,,,0.1336730693845551,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0258341764575234
JBL,2017-04-30,,1.8,7.35,3.12,,,,,4,2017,29.02,Crossover,0.7524,1.0367,IG3,18.789,22.7277,4445.637,5290.0689,4651.7402,0.11,,,,,0.0034578146611341,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210943970222961
JBL,2017-05-31,,1.8,7.35,3.12,,,,,5,2017,29.92,Crossover,0.6411,1.4629,IG3,22.406,21.6417,4489.557,5454.1303,5369.5442,-0.14,,,,,0.0310130944176429,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210943970222961
JBL,2017-06-30,,1.8,7.35,3.12,,,,,6,2017,29.19,Crossover,0.6439,1.288,IG3,29.663,21.1137,4489.557,5232.094,5369.5442,-0.14,,,,,-0.0243983957219251,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0232053361462579
JBL,2017-07-31,,1.8,7.35,3.12,,,,,7,2017,30.5,Crossover,0.6775,1.6431,IG3,21.619,22.0612,4489.557,5466.902,5369.5442,-0.14,,,,,0.0448783830078793,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0232053361462579
JBL,2017-08-31,,2.81,7.35,3.13,,,,,8,2017,31.35,Crossover,0.5981,1.9256,IG3,20.545,18.6538,5023.029,5619.2582,5571.7619,0.26,,,,,0.0278688524590164,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0234451992073296
JBL,2017-09-30,,2.81,7.35,3.13,,,,,9,2017,28.55,Crossover,0.785,0.4987,IG5,31.773,16.9877,5023.029,5117.3787,5571.7619,0.26,,,,,-0.0893141945773524,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0234451992073296
JBL,2017-10-31,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,10,2017,28.28,Crossover,0.9614,-0.2059,IG5,33.64,16.8271,5023.029,4995.4669,5571.7619,0.26,,,,,-0.0094570928196147,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0220656258830667
JBL,2017-11-30,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,11,2017,28.85,Crossover,0.9572,-0.2171,IG5,20.26,19.4575,5585.532,5096.1535,5086.4183,0.36,,,,,0.0201555869872702,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0220656258830667
JBL,2017-12-31,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,12,2017,26.25,Crossover,0.844,-0.1298,IG6,22.28,17.704,5585.532,4642.4716,5086.4183,0.36,,,,,-0.0901213171577123,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0217657922963688
JBL,2018-01-31,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,1,2018,25.43,Crossover,0.145,1.5475,IG6,22.315,17.151,5585.532,4456.2428,5086.4183,0.36,,,,,-0.0312380952380952,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0217657922963688
JBL,2018-02-28,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,2,2018,27.09,Crossover,0.0242,1.9716,IG6,27.135,16.4705,5301.101,4747.134,4661.1929,0.21,,,,,0.0652772316162013,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210369006023693
JBL,2018-03-31,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,3,2018,28.73,Crossover,0.1904,2.0954,IG5,36.424,17.4676,5301.101,5034.5205,4661.1929,0.21,,,,,0.0605389442598744,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0210369006023693
JBL,2018-04-30,,2.81,7.35,3.13,25.0,28.0,28.0,22.0,4,2018,26.6,Crossover,0.1513,1.9112,IG6,25.727,16.1726,5301.101,4556.5618,4661.1929,0.21,,,,,-0.0741385311521057,Information Technology,"Electronic Equipment, Instrume",Technology Hardware & Equipmen,Electronic Manufacturing Servi,0.0202500732143992
